,ID,Date,Guilty,心理諮商,鑑定書,測謊鑑定,驗傷診斷書,通話紀錄,對話紀錄,坦承,指述,繪圖,輔導紀錄,同事關係,同居關係,按摩,男女朋友
1110,臺灣高雄地方法院100年侵訴字第9號刑事判決,民國100年08月10日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1111,臺灣高雄地方法院100年侵訴字第41號刑事判決,民國100年08月09日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1112,臺灣苗栗地方法院99年訴字第751號刑事判決,民國100年08月09日,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1113,臺灣雲林地方法院100年侵訴字第3號刑事判決,民國100年08月05日,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1114,臺灣南投地方法院100年侵訴字第5號刑事判決,民國100年08月02日,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1115,臺灣臺中地方法院100年訴字第317號刑事判決,民國100年07月29日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1116,臺灣屏東地方法院100年侵訴字第3號刑事判決,民國100年07月21日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1117,臺灣南投地方法院99年訴字第795號刑事判決,民國100年07月20日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1118,臺灣臺中地方法院100年侵訴字第53號刑事判決,民國100年07月15日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1119,臺灣桃園地方法院100年侵訴緝字第2號刑事判決,民國100年07月12日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1120,臺灣高雄地方法院100年訴字第98號刑事判決,民國100年07月08日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1121,臺灣高等法院臺中分院100年上訴字第1號刑事判決,民國100年07月06日,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0
1122,臺灣屏東地方法院99年訴字第935號刑事判決,民國100年06月29日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1123,臺灣高等法院99年上更(一)字第576號刑事判決,民國100年06月28日,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1
1124,臺灣高雄地方法院100年侵訴字第29號刑事判決,民國100年06月16日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1125,臺灣臺中地方法院100年侵訴字第18號刑事判決,民國100年06月15日,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1
1126,臺灣高雄地方法院100年侵訴字第27號刑事判決,民國100年06月14日,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1127,臺灣高等法院100年侵上訴字第54號刑事判決,民國100年05月31日,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1128,臺灣高雄地方法院100年侵訴字第28號刑事判決,民國100年05月30日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1129,臺灣新竹地方法院99年訴字第118號刑事判決,民國100年05月30日,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1130,臺灣臺北地方法院99年訴字第1288號刑事判決,民國100年05月27日,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1131,臺灣新竹地方法院99年訴字第275號刑事判決,民國100年05月24日,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1132,臺灣臺中地方法院100年侵訴字第21號刑事判決,民國100年05月20日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1133,臺灣高雄地方法院100年訴字第71號刑事判決,民國100年05月19日,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1134,臺灣士林地方法院100年訴字第25號刑事判決,民國100年05月17日,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
1135,臺灣花蓮地方法院99年訴字第347號刑事判決,民國100年05月12日,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1136,臺灣高雄地方法院99年訴字第1571號刑事判決,民國100年05月11日,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1137,臺灣高雄地方法院99年訴字第1794號刑事判決,民國100年05月04日,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,臺灣高等法院101年侵上訴字第78號刑事判決,民國100年05月03日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1139,臺灣高等法院100年侵上訴字第23號刑事判決,民國100年04月28日,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1140,臺灣高雄地方法院100年侵訴字第11號刑事判決,民國100年04月28日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1141,臺灣高等法院臺中分院99年上訴字第2143號刑事判決,民國100年04月27日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1142,臺灣苗栗地方法院99年訴字第724號刑事判決,民國100年04月27日,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1143,臺灣屏東地方法院99年訴字第1129號刑事判決,民國100年04月26日,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1144,臺灣新北地方法院98年訴字第3735號刑事判決,民國100年04月15日,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1145,臺灣新北地方法院99年訴字第3460號刑事判決,民國100年04月13日,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0
1146,臺灣臺南地方法院99年訴字第1688號刑事判決,民國100年04月13日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1147,臺灣桃園地方法院100年訴字第14號刑事判決,民國100年03月31日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1148,臺灣新北地方法院99年訴字第3264號刑事判決,民國100年03月31日,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
1149,臺灣臺北地方法院99年訴字第1674號刑事判決,民國100年03月31日,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1150,臺灣苗栗地方法院99年訴字第826號刑事判決,民國100年03月31日,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1151,臺灣臺北地方法院99年訴字第407號刑事判決,民國100年03月31日,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1152,臺灣高雄地方法院99年訴字第1459號刑事判決,民國100年03月18日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1153,臺灣苗栗地方法院99年訴字第818號刑事判決,民國100年03月15日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1154,臺灣臺南地方法院100年侵訴字第27號刑事判決,民國100年03月06日,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1155,臺灣桃園地方法院99年訴字第894號刑事判決,民國100年03月03日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1156,臺灣高等法院99年上更(一)字第496號刑事判決,民國100年02月22日,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1157,臺灣新北地方法院99年訴字第2665號刑事判決,民國100年02月18日,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1158,臺灣臺中地方法院99年訴字第3191號刑事判決,民國100年02月16日,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
1159,臺灣高等法院臺中分院99年上訴字第2185號刑事判決,民國100年02月15日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1160,臺灣高等法院臺中分院99年上更(一)字第228號刑事判決,民國100年02月15日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1161,臺灣臺南地方法院99年訴字第1375號刑事判決,民國100年02月15日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1162,臺灣臺南地方法院99年訴字第1035號刑事判決,民國100年02月10日,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1163,臺灣高等法院高雄分院99年上更(一)字第238號刑事判決,民國100年02月01日,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1164,臺灣新北地方法院99年訴字第1867號刑事判決,民國100年01月28日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1165,臺灣高雄地方法院99年訴字第1115號刑事判決,民國100年01月25日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1166,臺灣高等法院臺南分院99年上訴字第928號刑事判決,民國100年01月19日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1167,臺灣嘉義地方法院100年侵訴字第13號刑事判決,民國100年01月19日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1168,臺灣高雄地方法院99年訴字第1583號刑事判決,民國100年01月13日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1169,臺灣臺北地方法院108年侵訴字第53號刑事判決,民國110年04月28日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1170,臺灣高等法院高雄分院110年侵上訴字第6號刑事判決,民國110年04月22日,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
1171,臺灣高等法院花蓮分院109年原侵上訴字第3號刑事判決,民國110年03月26日,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1172,臺灣新北地方法院109年侵訴字第169號刑事判決,民國110年03月24日,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1173,臺灣高等法院高雄分院109年侵上訴字第116號刑事判決,民國110年03月23日,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1174,臺灣南投地方法院109年侵訴字第15號刑事判決,民國110年03月10日,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0
1175,臺灣臺中地方法院109年侵訴字第153號刑事判決,民國110年02月03日,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0
1176,臺灣臺中地方法院109年軍侵訴字第11號刑事判決,民國110年02月02日,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1177,臺灣臺北地方法院109年原侵訴字第2號刑事判決,民國110年01月28日,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
1178,臺灣桃園地方法院109年侵訴字第99號刑事判決,民國110年01月21日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1179,臺灣臺中地方法院109年侵訴字第1號刑事判決,民國110年01月07日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1180,臺灣士林地方法院109年審侵訴字第30號刑事判決,民國109年12月30日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1181,臺灣屏東地方法院109年侵訴字第42號刑事判決,民國109年12月17日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1182,臺灣高等法院高雄分院109年原侵上訴字第6號刑事判決,民國109年12月15日,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
1183,臺灣新北地方法院109年侵訴字第56號刑事判決,民國109年12月10日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1184,臺灣臺中地方法院109年侵訴字第40號刑事判決,民國109年11月30日,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1185,臺灣屏東地方法院109年侵訴字第13號刑事判決,民國109年11月30日,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0
1186,臺灣屏東地方法院109年侵訴字第24號刑事判決,民國109年11月25日,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1187,臺灣士林地方法院108年侵訴字第26號刑事判決,民國109年11月24日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1188,臺灣桃園地方法院108年侵訴字第6號刑事判決,民國109年11月20日,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1189,臺灣臺中地方法院109年侵訴字第108號刑事判決,民國109年10月28日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1190,臺灣雲林地方法院109年侵訴字第16號刑事判決,民國109年10月26日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1191,臺灣桃園地方法院109年侵訴字第42號刑事判決,民國109年10月09日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1192,臺灣高雄地方法院109年侵訴字第11號刑事判決,民國109年10月08日,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
1193,臺灣新北地方法院109年侵訴字第62號刑事判決,民國109年10月07日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1194,臺灣士林地方法院109年侵訴字第20號刑事判決,民國109年09月29日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1195,臺灣高等法院高雄分院109年侵上訴字第66號刑事判決,民國109年08月31日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1196,臺灣高等法院108年侵上訴字第294號刑事判決,民國109年08月27日,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1197,臺灣高等法院臺南分院109年侵上訴字第596號刑事判決,民國109年08月25日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1198,臺灣高等法院109年侵上訴字第67號刑事判決,民國109年08月20日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1199,臺灣新竹地方法院109年侵訴字第33號刑事判決,民國109年08月13日,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
1200,臺灣苗栗地方法院108年侵訴字第42號刑事判決,民國109年08月11日,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1201,臺灣新北地方法院109年侵訴字第63號刑事判決,民國109年08月06日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1202,臺灣南投地方法院108年侵訴字第33號刑事判決,民國109年08月05日,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0
1203,臺灣臺南地方法院109年侵訴字第28號刑事判決,民國109年08月04日,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
1204,臺灣高等法院109年侵上訴字第104號刑事判決,民國109年07月29日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1205,臺灣高等法院高雄分院109年侵上更一字第3號刑事判決,民國109年07月28日,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0
1206,臺灣高等法院109年侵上訴字第116號刑事判決,民國109年07月23日,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
1207,臺灣臺中地方法院109年侵訴字第66號刑事判決,民國109年07月21日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1208,臺灣高雄地方法院109年侵訴字第7號刑事判決,民國109年07月09日,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1209,臺灣新竹地方法院108年侵訴字第25號刑事判決,民國109年07月01日,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
1210,臺灣橋頭地方法院109年原侵訴字第1號刑事判決,民國109年06月30日,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
1211,臺灣高雄地方法院109年侵訴字第5號刑事判決,民國109年06月30日,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
1212,臺灣彰化地方法院109年侵訴字第19號刑事判決,民國109年06月24日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1213,臺灣臺北地方法院108年侵訴字第81號刑事判決,民國109年06月24日,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
1214,臺灣屏東地方法院108年原侵訴字第5號刑事判決,民國109年06月23日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1215,臺灣新北地方法院108年侵訴字第121號刑事判決,民國109年06月23日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1216,臺灣高雄地方法院108年侵訴字第53號刑事判決,民國109年06月18日,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1217,臺灣高等法院高雄分院109年侵上訴字第37號刑事判決,民國109年06月17日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1218,臺灣高等法院高雄分院109年侵上訴字第35號刑事判決,民國109年06月11日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1219,臺灣臺北地方法院108年侵訴字第47號刑事判決,民國109年06月08日,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0
1220,臺灣高等法院109年軍侵上訴字第1號刑事判決,民國109年05月29日,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1221,臺灣桃園地方法院109年侵訴字第4號刑事判決,民國109年05月29日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1222,臺灣桃園地方法院108年原侵訴字第8號刑事判決,民國109年05月29日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1223,臺灣臺中地方法院108年侵訴字第149號刑事判決,民國109年05月27日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1224,臺灣雲林地方法院107年侵訴字第33號刑事判決,民國109年05月27日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1225,臺灣高等法院花蓮分院109年侵上訴字第5號刑事判決,民國109年05月25日,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0
1226,臺灣苗栗地方法院109年侵訴字第11號刑事判決,民國109年05月20日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1227,臺灣新竹地方法院108年侵訴字第53號刑事判決,民國109年05月15日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1228,臺灣士林地方法院109年侵訴字第5號刑事判決,民國109年05月14日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1229,臺灣屏東地方法院108年侵訴字第56號刑事判決,民國109年05月05日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1230,臺灣屏東地方法院109年侵訴字第2號刑事判決,民國109年04月30日,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
1231,臺灣新北地方法院108年侵訴字第56號刑事判決,民國109年04月29日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1232,臺灣高等法院109年侵上訴字第35號刑事判決,民國109年04月28日,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1233,臺灣屏東地方法院109年原侵訴字第5號刑事判決,民國109年04月21日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1234,臺灣花蓮地方法院108年原侵訴緝字第2號刑事判決,民國109年04月15日,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1235,臺灣高雄地方法院108年侵訴字第42號刑事判決,民國109年04月15日,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
1236,臺灣新北地方法院108年侵訴字第141號刑事判決,民國109年04月08日,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1237,臺灣花蓮地方法院109年侵訴字第2號刑事判決,民國109年03月25日,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1
1238,臺灣高雄地方法院108年侵訴字第14號刑事判決,民國109年03月20日,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
1239,臺灣臺北地方法院108年侵訴字第11號刑事判決,民國109年03月17日,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
1240,臺灣新北地方法院108年侵訴字第99號刑事判決,民國109年03月06日,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0
1241,臺灣桃園地方法院108年侵訴字第69號刑事判決,民國109年03月02日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1242,最高法院109年台上字第624號刑事判決,民國109年02月20日,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1243,臺灣高等法院高雄分院108年侵上訴字第38號刑事判決,民國109年02月19日,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1244,臺灣高雄地方法院108年侵訴字第50號刑事判決,民國109年02月11日,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
1245,臺灣桃園地方法院108年侵訴字第82號刑事判決,民國109年02月07日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1246,臺灣臺中地方法院108年侵訴字第62號刑事判決,民國109年02月05日,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1247,臺灣高等法院臺中分院108年侵上訴字第157號刑事判決,民國109年01月21日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1248,福建金門地方法院108年侵訴字第5號刑事判決,民國109年01月16日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1249,臺灣高等法院高雄分院108年侵上訴字第91號刑事判決,民國109年01月14日,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
1250,臺灣桃園地方法院108年侵訴字第34號刑事判決,民國109年01月14日,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1251,臺灣新竹地方法院108年侵訴字第22號刑事判決,民國109年01月09日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1252,臺灣宜蘭地方法院108年侵訴字第12號刑事判決,民國109年01月08日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1253,臺灣高等法院109年侵上訴字第256號刑事判決,民國109年01月07日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1254,臺灣臺中地方法院108年侵訴字第141號刑事判決,民國109年01月02日,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1255,臺灣臺南地方法院108年侵訴字第57號刑事判決,民國108年12月31日,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0
1256,臺灣高雄地方法院108年侵訴字第33號刑事判決,民國108年12月31日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1257,臺灣桃園地方法院108年侵訴字第32號刑事判決,民國108年12月31日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1258,臺灣新北地方法院107年侵訴字第87號刑事判決,民國108年12月31日,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1259,臺灣臺中地方法院108年侵訴字第123號刑事判決,民國108年12月25日,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1260,臺灣臺中地方法院108年侵訴字第94號刑事判決,民國108年12月25日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1261,臺灣高等法院臺中分院108年侵上訴字第83號刑事判決,民國108年12月16日,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1262,臺灣彰化地方法院108年侵訴字第42號刑事判決,民國108年12月11日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1263,臺灣新竹地方法院108年侵訴字第48號刑事裁定,民國108年12月09日,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,臺灣臺北地方法院108年侵訴字第16號刑事判決,民國108年12月04日,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1265,臺灣士林地方法院108年侵訴字第22號刑事判決,民國108年12月03日,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1266,臺灣高等法院108年侵上訴字第234號刑事判決,民國108年11月26日,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
1267,臺灣臺北地方法院107年軍侵訴字第1號刑事判決,民國108年11月19日,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1
1268,臺灣基隆地方法院108年侵訴字第22號刑事判決,民國108年11月15日,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1269,臺灣臺中地方法院108年侵訴字第129號刑事判決,民國108年11月14日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1270,臺灣高雄地方法院108年侵訴字第45號刑事判決,民國108年11月12日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1271,臺灣新竹地方法院108年侵訴字第45號刑事判決,民國108年11月12日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1272,臺灣基隆地方法院108年侵訴字第8號刑事判決,民國108年11月11日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1273,臺灣高等法院高雄分院108年侵上訴字第61號刑事判決,民國108年11月06日,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1274,臺灣臺中地方法院108年侵訴緝字第4號刑事判決,民國108年10月31日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1275,臺灣高等法院臺中分院107年侵上訴字第131號刑事判決,民國108年10月25日,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,臺灣苗栗地方法院108年原侵訴字第1號刑事判決,民國108年10月17日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1277,臺灣新竹地方法院108年侵訴字第29號刑事判決,民國108年10月17日,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1278,臺灣桃園地方法院108年侵訴字第55號刑事判決,民國108年10月01日,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1279,臺灣花蓮地方法院107年侵訴字第26號刑事判決,民國108年09月26日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1280,臺灣高等法院臺南分院108年侵上訴字第916號刑事判決,民國108年09月17日,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1281,臺灣高等法院臺中分院108年侵上訴字第49號刑事判決,民國108年09月17日,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1282,臺灣高雄地方法院108年侵訴字第5號刑事判決,民國108年09月12日,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1283,臺灣彰化地方法院108年侵訴字第38號刑事判決,民國108年08月28日,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1284,臺灣高等法院高雄分院108年侵上訴字第58號刑事判決,民國108年08月27日,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0
1285,臺灣桃園地方法院107年侵訴字第77號刑事判決,民國108年08月27日,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
1286,臺灣臺中地方法院108年侵訴字第68號刑事判決,民國108年08月21日,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
